243,9,Truth,Lie
-0.416887769,0.001444539,-0.505004758,-0.617276781,0,103,5,7,20,1
-2.43862129,-0.389316783,-1.168732008,-4.549331988,1,103,20,6,21,1
5.826855493,7.879590176,0.874634686,6.744362589,0,90,11,6,20,1
-0.822984892,-0.167443829,-0.18211042,0.018017034,0,113,13,5,21,1
-0.373127304,-0.513499407,-0.105463784,-0.300256396,1,128,7,5,22,0
-0.413386932,-0.323086051,-0.196787436,-0.144878816,0,112,10,7,19,1
0.468824059,-0.232018794,0.32343122,-0.022080406,1,116,12,7,19,0
0.074979866,0.087544491,0.051091046,-0.010803001,0,81,11,8,21,0
-0.408135676,-0.438989833,-0.490327743,-0.524551451,1,116,12,7,19,1
0.21151252,-0.15750922,-0.116879241,-0.257652866,1,108,14,5,18,0
-0.212088789,1.077693943,-0.400634871,0.149586759,0,90,11,6,20,0
-0.086058648,-0.437334065,-0.818114419,-0.618529826,0,91,10,5,18,0
-0.194584603,-0.159164988,-0.672975045,-0.643590726,0,107,20,6,18,1
0.137994937,0.352467421,0.088598974,-0.025839541,0,103,5,7,20,1
-0.586678377,-0.260166855,-0.279957189,-0.038369991,1,128,7,5,22,1
0.00671354,-0.685699312,-0.679498163,-0.652362041,0,112,10,7,19,1
-2.624165665,-1.427483516,0.160353272,-2.630920094,1,103,20,6,21,1
-2.023772074,-0.425743686,0.341369794,0.137056309,1,108,14,5,18,1
-2.470128825,-2.515323298,-0.803437404,-1.678605895,0,90,11,6,20,1
0.94143709,-0.041605438,-0.389219415,-0.557130621,0,91,10,5,18,1
0.048723587,-0.11777078,0.0706604,-0.018321271,0,107,20,6,18,0
0.272777172,1.019742052,-0.178848861,-0.247628506,1,116,12,7,19,0
-0.640941354,-0.387661015,-0.823006758,-0.423054806,0,103,5,7,20,0
-0.290857628,-0.56979553,-0.090786769,-0.401753041,1,128,7,5,22,0
-0.175329998,-0.121082317,0.163614831,-0.017068226,0,112,10,7,19,0
-0.525413725,-0.770143496,-0.718636871,-0.470670516,1,103,20,6,21,0
0.236018381,0.041182978,0.044567928,-0.159915356,1,108,14,5,18,0
0.153748705,0.686932621,-0.34029603,0.580634238,0,90,11,6,20,0
0.192257915,-0.453891748,0.64143322,0.002980494,0,113,13,5,21,0
-0.187582928,-0.473760967,-0.881714819,-0.788943946,0,91,10,5,18,0
1.112978116,-0.202214964,-1.098608491,-0.128589231,0,107,20,6,18,1
-0.457147398,-0.210493806,0.308754205,0.175900704,1,116,12,7,19,1
-0.100061997,0.153775223,-0.105463784,-0.233845011,0,103,5,7,20,1
-0.551670004,-0.313151441,-0.146233271,-0.089744836,1,128,7,5,22,1
0.577350014,0.685276852,0.749064666,0.529259393,0,112,10,7,19,1
0.523087036,0.493207728,0.375616164,0.239805999,0,81,11,8,21,1
-3.019760276,-0.420776381,-4.091088845,-0.390475636,1,103,20,6,21,1
-1.477641461,-0.27506877,0.551740348,0.286168664,1,108,14,5,18,1
-0.490405352,0.228284798,0.917034953,1.046766978,0,113,13,5,21,1
0.407559407,-0.043261206,0.406600974,-0.473176606,0,91,10,5,18,1
0.258773823,-0.111147707,0.35604681,0.169635479,0,107,20,6,18,0
-0.523663306,-0.352889881,-0.374542399,-0.304015531,0,103,5,7,20,0
-0.385380234,-0.788356947,-0.361496163,-0.372933006,1,128,7,5,22,0
-0.075556136,-0.184001513,-0.441404358,-0.004537776,0,112,10,7,19,0
0.080231122,0.117348321,0.064137282,0.038065754,0,81,11,8,21,0
-0.794978194,-0.526745553,-1.524241936,-0.415536536,1,103,20,6,21,0
0.180004984,0.080921418,-0.08752521,-0.223820651,1,108,14,5,18,0
0.346294755,0.292859762,0.013583118,0.584393373,0,90,11,6,20,0
-0.114065346,-0.140951536,-0.715375312,-0.768895226,0,113,13,5,21,0
-0.555170841,-0.487007114,-0.601220748,-0.496984461,0,91,10,5,18,0
-0.240095487,-0.11777078,0.137522359,-0.345366016,0,107,20,6,18,1
-0.686452239,-0.352889881,-0.506635538,-0.178711031,1,116,12,7,19,1
0.10823782,0.094167564,-0.0565404,-0.154903176,0,103,5,7,20,1
-0.679450564,-0.801603094,-0.619159322,0.101971049,1,128,7,5,22,1
0.374301453,0.388894324,0.250046143,0.118260634,0,81,11,8,21,1
0.873170763,-0.910883802,1.373653208,0.377640949,1,103,20,6,21,1
3.195976288,4.99855331,1.018143281,4.362324045,0,90,11,6,20,1
-0.399383583,-0.114459243,2.883755011,1.712133873,0,113,13,5,21,1
-0.360874373,-0.159164988,0.422908769,-0.399246951,0,91,10,5,18,1
0.101236146,-0.131016926,0.064137282,0.451570604,0,107,20,6,18,0
-1.020782198,-0.238641867,-0.058171179,-0.082226566,1,116,12,7,19,0
-0.341619768,-0.278380306,-0.286480307,-0.143625771,0,103,5,7,20,0
-0.425639862,-0.841341533,-0.664821148,-0.737569101,1,128,7,5,22,0
0.355046848,-0.12770539,0.569678922,0.580634238,0,112,10,7,19,0
0.069728611,-0.180689976,-0.121771579,-0.159915356,0,81,11,8,21,0
-1.166066944,-1.071493329,-1.356271649,-0.934297165,1,103,20,6,21,0
-0.268102186,-0.438989833,-0.34192681,-0.621035916,0,91,10,5,18,0
-0.47990284,0.296171298,0.478355271,-0.010803001,1,116,12,7,19,1
0.516085362,0.092511796,0.042937149,-0.050900441,0,103,5,7,20,1
-0.397633164,-0.568139761,-0.410419548,-0.345366016,1,128,7,5,22,1
1.08147058,0.733294133,0.382139282,0.365110499,0,112,10,7,19,1
0.285030102,0.417042385,0.243523025,0.133297174,0,81,11,8,21,1
-0.359123954,0.238219407,-1.028484973,-0.98316592,0,90,11,6,20,1
0.001462284,0.109069479,-0.449558256,-0.431826121,0,113,13,5,21,1
0.267525916,0.14715215,2.012918766,1.239735908,0,91,10,5,18,1
0.192257915,-0.144263073,0.119583785,-0.121070961,0,107,20,6,18,0
-0.397633164,-0.917506876,-0.97466925,-0.512021001,1,116,12,7,19,0
-0.448395305,-0.495285956,-0.162541066,-0.237604146,0,103,5,7,20,0
-0.30136014,-0.487007114,-0.444665917,-0.307774666,0,112,10,7,19,0
-0.27510386,-0.624435884,-0.43488124,-0.381704321,1,103,20,6,21,0
-4.133026526,0.069331039,2.140119566,1.390101308,1,108,14,5,18,0
-0.22434172,0.051117588,-0.937161322,-1.26886018,0,113,13,5,21,0
-0.149073719,-0.14757461,-0.534358789,0.170888524,0,107,20,6,18,1
0.050474006,0.066019503,-0.090786769,-0.231338921,0,103,5,7,20,1
0.22376545,0.119004089,-0.036971046,0.002980494,0,112,10,7,19,1
-0.947264615,-0.884391509,-1.92215213,-0.337847746,1,103,20,6,21,0
0.721886376,-0.928898076,0.074135416,-0.654133561,1,116,12,7,19,0
-0.021368068,0.233818296,0.076742657,-0.16609846,1,116,12,7,19,1
-0.027984577,1.235482738,-0.740627549,0.343047574,0,113,13,5,21,0
0.208004223,0.235782344,0.048063001,-0.034465583,0,81,11,8,21,1
-0.588182288,0.314344261,0.600798196,0.761540777,1,116,12,7,19,0
0.752391877,0.879001745,0.473462933,0.961559918,0,90,11,6,20,0
0.215013357,0.31438475,0.251676923,0.165876344,0,81,11,8,21,1
-0.4291407,0.00972338,0.329954338,0.690902198,0,113,13,5,21,1
0.904678298,0.720047987,4.685766342,3.517771716,0,91,10,5,18,1
-0.191083766,-0.079688109,-0.085894431,-0.171192761,0,107,20,6,18,0
-0.91575708,-0.887703046,-0.749621681,-0.446862661,1,116,12,7,19,0
-0.457147398,-0.71715891,2.056949812,0.674612613,0,103,5,7,20,0
0.125742007,-0.280036075,-0.257126276,-0.162421446,0,112,10,7,19,0
-0.003788972,0.119004089,0.093491313,-0.040876081,0,81,11,8,21,0
0.892425368,0.024625295,0.135891579,-0.360402556,1,108,14,5,18,0
0.675373457,0.325975128,0.913773394,1.256025493,0,113,13,5,21,0
-0.378378559,-0.296593758,-0.200048994,-0.218808471,0,91,10,5,18,0
0.041721912,-0.197247659,-0.369650061,-0.590962836,0,107,20,6,18,1
0.888924531,0.443534678,0.316908102,-0.324064251,1,116,12,7,19,1
0.670122202,0.935297868,0.00706,-0.493225326,0,103,5,7,20,1
0.123991588,-0.185657281,0.522386317,-0.202518886,0,107,20,6,18,1
1.436805563,0.539569241,0.57783282,0.244818179,1,116,12,7,19,1
0.42856443,0.291203994,0.727864532,0.634515173,0,103,5,7,20,1
-0.602432144,-0.453891748,-0.682759722,-0.092250926,1,128,7,5,22,1
-0.294358465,0.031248368,0.868111568,0.074404059,0,112,10,7,19,1
0.052224424,0.168677138,0.031521692,-0.013309091,0,81,11,8,21,1
-1.973009934,-0.349578344,-0.384327076,-0.406765221,1,103,20,6,21,1
-0.786226101,-1.25693938,-0.707221414,-0.163674491,0,90,11,6,20,1
-0.273353441,-0.07803234,0.29081563,0.150839804,0,113,13,5,21,1
0.45482071,0.112381016,0.479986051,0.309976519,1,116,12,7,19,0
-0.306611395,-0.386005247,3.858961143,1.225952413,0,103,5,7,20,0
-0.192834184,-0.337987966,-0.012509354,-0.103528331,1,128,7,5,22,0
0.4163115,-0.149230378,0.03804481,-0.009549956,0,112,10,7,19,0
0.232517543,-0.258511087,-0.022294031,-0.212543246,0,81,11,8,21,0
1.240758676,0.582619217,1.43073049,0.727240503,1,103,20,6,21,0
2.051202503,-0.202214964,-0.829529876,-2.10338815,1,108,14,5,18,0
-0.000288135,0.221661724,1.003466265,0.705938738,0,91,10,5,18,1
0.059226099,-0.145918841,-0.368019281,-0.701230796,1,116,12,7,19,0
-0.152574556,0.018002222,1.089897578,0.634515173,0,103,5,7,20,0
-0.521912887,-0.112803475,-0.164171846,-0.136107501,1,128,7,5,22,0
0.267525916,0.051117588,0.088598974,-0.028345631,0,81,11,8,21,0
0.05747568,0.329286665,-0.302788102,0.500439358,0,90,11,6,20,0
-0.549919585,-0.319774514,-0.619159322,-0.529563631,0,91,10,5,18,0
-0.292608046,-0.185657281,-0.315834338,-0.327823386,0,107,20,6,18,1
0.54409206,0.12728293,0.599032953,0.621984723,1,116,12,7,19,1
-0.926259591,-0.046572742,0.163614831,0.124525859,0,112,10,7,19,1
0.264025079,0.398828934,1.158390316,0.578128148,1,103,20,6,21,1
0.314787219,0.102446406,0.60881763,0.098211914,0,91,10,5,18,1
-0.061552787,-0.594632054,-0.041863384,-0.109793556,1,128,7,5,22,0
-0.166577905,-0.359512954,-0.134817815,-0.070949161,0,112,10,7,19,0
0.461822384,0.7664095,0.364200707,0.331278284,1,103,20,6,21,0
0.775147319,-0.198903427,0.864850009,0.411473164,1,108,14,5,18,0
-0.114065346,0.700178767,-0.11851002,0.309976519,0,90,11,6,20,0
-0.752968147,-2.204038855,-1.085562255,-1.32650025,0,113,13,5,21,0
-0.315363489,0.031248368,-0.231033805,-0.197506706,0,91,10,5,18,0
0.831160716,-0.217116879,0.762110902,1.165806253,0,107,20,6,18,1
0.964192532,0.547848082,0.718079855,-0.128589231,1,116,12,7,19,1
0.362048522,0.514732716,0.321800441,0.149586759,0,103,5,7,20,1
-0.420388607,-0.427399455,-0.508266317,-0.216302381,1,128,7,5,22,1
-0.086058648,0.022969527,-0.007617015,-0.162421446,0,112,10,7,19,1
-0.003788972,-0.046572742,1.862887054,1.569286743,1,103,20,6,21,1
0.059226099,-0.011801608,2.428767535,0.325013059,0,90,11,6,20,1
-0.394132327,-0.111147707,0.294077189,0.134550219,0,113,13,5,21,1
-0.197808292,0.145436139,-0.117496834,-0.16734028,0,81,11,8,21,1
3.258214597,-0.210056536,-0.197017699,-0.482762457,1,103,20,6,21,1
1.778322217,2.199830269,0.353110255,0.817422659,1,108,14,5,18,1
-0.012546057,-0.080429372,-0.585496681,-0.363547776,0,113,13,5,21,1
-1.258655139,-1.070309527,-3.569484563,-3.315352952,0,91,10,5,18,1
-0.261767873,-0.208092488,0.690748027,0.617489704,0,107,20,6,18,0
-0.559510751,-0.355396082,-0.053619417,-0.095314743,1,128,7,5,22,0
0.479281068,-0.467346814,0.074135416,0.028867216,0,112,10,7,19,0
-0.111793683,-0.086321516,0.023294207,-0.204594868,0,81,11,8,21,0
0.201387715,0.015808976,-0.538566334,0.123245505,1,103,20,6,21,0
1.859925821,0.015808976,0.007650758,-0.264202208,1,108,14,5,18,0
-0.418358572,0.673765031,-0.651981338,0.516902317,0,90,11,6,20,0
-1.867373912,0.155256379,0.671193716,1.171341243,0,113,13,5,21,0
0.503541598,-0.280762261,0.240998871,-0.418187838,0,107,20,6,18,1
-0.744772987,-0.365216322,-0.489028746,-0.677728133,0,103,5,7,20,1
-0.577154774,-0.39467704,0.08195714,-0.094072924,1,128,7,5,22,1
-2.354790031,-1.685056528,-1.577552067,-1.437721725,0,112,10,7,19,1
0.382238944,0.467539999,0.231873526,0.156774634,0,81,11,8,21,1
-0.358809997,-0.879796878,0.044152139,0.223832893,1,103,20,6,21,1
1.251207048,2.43551602,0.565600436,0.995002861,1,108,14,5,18,1
-0.149287231,-2.41175426,1.684107034,-0.094072924,0,90,11,6,20,1
-0.292644913,-0.231661063,0.167996109,0.059912706,0,113,13,5,21,1
0.699831348,0.677693127,2.544496725,2.270351585,0,91,10,5,18,1
-0.40071455,-0.312187028,0.053277484,-0.174791197,0,107,20,6,18,0
-0.349987985,-0.970143083,0.225355422,-0.294005878,1,116,12,7,19,0
0.770407437,0.567706443,-1.438064647,-0.423155116,0,103,5,7,20,0
-0.1250267,-0.390748945,0.001132654,-0.183483935,0,112,10,7,19,0
0.196976709,0.133651851,0.148441798,0.051219969,0,81,11,8,21,0
0.044797016,-0.257193686,0.104118693,-0.023289207,1,103,20,6,21,0
-0.118410191,-1.091914054,-0.054923038,0.012723561,0,90,11,6,20,0
0.269758302,-0.298438692,0.323126978,-0.140020249,0,91,10,5,18,0
-1.084420418,0.202393529,-0.529440989,-0.056818336,1,116,12,7,19,1
-0.612442819,-0.534124443,-0.152694594,-0.279104043,1,128,7,5,22,1
-1.404218324,-0.469310862,-0.857953416,-0.923608413,0,112,10,7,19,1
1.518072887,0.017773024,2.905599671,2.167280558,1,103,20,6,21,1
1.273262076,3.301661155,0.736374754,3.089952517,1,108,14,5,18,1
0.214620732,1.261015361,0.643817681,1.382450574,0,90,11,6,20,1
-0.303672427,-1.182260259,-2.44185262,-2.658430387,0,91,10,5,18,1
-0.10958818,-0.153099146,0.045455759,-0.017080109,0,107,20,6,18,0
-0.186780778,-0.076501277,-0.447312882,-0.302698616,0,103,5,7,20,0
-0.442619103,-0.632326839,-0.51510116,-0.487729735,1,128,7,5,22,0
-0.215452315,-0.080429372,0.126280245,0.162983732,0,112,10,7,19,0
0.049208022,0.080622557,0.124976625,0.122003686,0,81,11,8,21,0
0.060235536,-0.084357468,-1.080872563,-0.928575691,1,108,14,5,18,0
0.373416933,-2.449071171,0.097600589,-1.770529377,0,90,11,6,20,0
-1.653440141,1.704890192,-0.564638749,0.247427465,0,113,13,5,21,0
-0.098560666,-0.272906069,0.761143548,-0.035707403,0,91,10,5,18,0
